row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,product_id,category,sub_category,order_priority,product_name,sales,quantity,discount,profit,order_year,order_month,order_quarter,delivery_days
8834,US-2023-161053,2023-09-22,2023-09-23,First Class,JE-15745,Joel Eaton,Consumer,TEC-AC-10004633,Technology,Accessories,High,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,5,0.0,15.378000000000004,2023,9,3,1
8835,US-2023-166317,2023-09-22,2023-09-26,Standard Class,JE-15610,Jim Epp,Corporate,TEC-PH-10001615,Technology,Phones,Medium,AT&T CL82213,86.97,3,0.0,25.22129999999999,2023,9,3,4
8836,US-2023-122196,2023-09-22,2023-09-24,First Class,CA-12265,Christina Anderson,Consumer,TEC-PH-10004977,Technology,Phones,Medium,GE 30524EE4,391.98,2,0.0,113.67419999999998,2023,9,3,2
8837,CA-2023-125724,2023-09-22,2023-09-27,Standard Class,SM-20950,Suzanne McNair,Corporate,FUR-FU-10000246,Furniture,Furnishings,Medium,Aluminum Document Frame,68.43,7,0.2,8.55,2023,9,3,5
8838,US-2023-132059,2023-09-23,2023-09-29,Standard Class,AP-10915,Arthur Prichep,Consumer,FUR-BO-10001811,Furniture,Bookcases,Medium,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",180.58800000000005,2,0.7,-240.78400000000005,2023,9,3,6
8839,US-2023-121853,2023-09-23,2023-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,FUR-CH-10003973,Furniture,Chairs,High,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.481600000000014,2023,9,3,6
8840,US-2023-121412,2023-09-23,2023-09-27,Standard Class,BG-11695,Brooke Gillingham,Corporate,FUR-FU-10000246,Furniture,Furnishings,High,Aluminum Document Frame,29.328000000000003,3,0.2,3.665999999999995,2023,9,3,4
8841,US-2023-125647,2023-09-23,2023-09-28,Standard Class,LC-16870,Lena Cacioppo,Consumer,OFF-AP-10000390,Office Supplies,Appliances,High,Euro Pro Shark Stick Mini Vacuum,73.17599999999997,6,0.8,-197.57520000000002,2023,9,3,5
8842,US-2023-123778,2023-09-23,2023-09-30,Standard Class,BS-11755,Bruce Stewart,Consumer,OFF-AP-10001242,Office Supplies,Appliances,Low,APC 7 Outlet Network SurgeArrest Surge Protector,160.96,2,0.0,48.288,2023,9,3,7
8843,US-2023-132521,2023-09-23,2023-09-25,Second Class,DW-13540,Don Weiss,Consumer,OFF-AP-10002191,Office Supplies,Appliances,Low,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,2,0.0,33.588800000000006,2023,9,3,2
8844,US-2023-132521,2023-09-23,2023-09-25,Second Class,DW-13540,Don Weiss,Consumer,OFF-BI-10000404,Office Supplies,Binders,High,Avery Printable Repositionable Plastic Tabs,6.88,1,0.2,2.322,2023,9,3,2
8845,US-2023-123778,2023-09-23,2023-09-30,Standard Class,BS-11755,Bruce Stewart,Consumer,OFF-BI-10000822,Office Supplies,Binders,Low,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.824,6,0.2,9.0384,2023,9,3,7
8846,US-2023-121853,2023-09-23,2023-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,OFF-BI-10000977,Office Supplies,Binders,Medium,Ibico Plastic Spiral Binding Combs,72.96000000000001,3,0.2,23.711999999999996,2023,9,3,6
8847,US-2023-138422,2023-09-23,2023-09-26,First Class,KN-16705,Kristina Nunn,Home Office,OFF-EN-10004147,Office Supplies,Envelopes,Medium,Wausau Papers Astrobrights Colored Envelopes,14.352000000000002,3,0.2,5.2026,2023,9,3,3
8848,US-2023-103520,2023-09-23,2023-09-25,First Class,MH-17785,Maya Herman,Corporate,OFF-PA-10001846,Office Supplies,Paper,Low,Xerox 1899,9.248000000000001,2,0.2,3.3524000000000003,2023,9,3,2
8849,US-2023-102309,2023-09-23,2023-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,OFF-PA-10002005,Office Supplies,Paper,Low,Xerox 225,12.96,2,0.0,6.2208000000000006,2023,9,3,2
8850,US-2023-121314,2023-09-23,2023-09-26,First Class,BE-11410,Bobby Elias,Consumer,OFF-PA-10003395,Office Supplies,Paper,Medium,Xerox 1941,251.64,3,0.2,88.07399999999998,2023,9,3,3
8851,US-2023-121853,2023-09-23,2023-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,OFF-PA-10003641,Office Supplies,Paper,Low,Xerox 1909,211.04,8,0.0,97.07839999999999,2023,9,3,6
8852,US-2023-125647,2023-09-23,2023-09-28,Standard Class,LC-16870,Lena Cacioppo,Consumer,OFF-PA-10004888,Office Supplies,Paper,Medium,Xerox 217,20.736000000000004,4,0.2,7.2576,2023,9,3,5
8853,US-2023-132521,2023-09-23,2023-09-25,Second Class,DW-13540,Don Weiss,Consumer,OFF-ST-10001325,Office Supplies,Storage,Low,Sterilite Officeware Hinged File Box,31.44,3,0.0,8.488800000000001,2023,9,3,2
8854,US-2023-102309,2023-09-23,2023-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,TEC-AC-10001114,Technology,Accessories,Medium,Microsoft Wireless Mobile Mouse 4000,199.95000000000002,5,0.0,63.98399999999999,2023,9,3,2
8855,US-2023-132059,2023-09-23,2023-09-29,Standard Class,AP-10915,Arthur Prichep,Consumer,TEC-AC-10003280,Technology,Accessories,Low,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,2,0.2,0.5997999999999966,2023,9,3,6
8856,US-2023-117485,2023-09-23,2023-09-29,Standard Class,BD-11320,Bill Donatelli,Consumer,TEC-AC-10004659,Technology,Accessories,Low,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,4,0.0,102.18599999999998,2023,9,3,6
8857,US-2023-125647,2023-09-23,2023-09-28,Standard Class,LC-16870,Lena Cacioppo,Consumer,TEC-PH-10004188,Technology,Phones,Medium,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984,2,0.2,-8.9964,2023,9,3,5
8858,US-2023-142034,2023-09-24,2023-09-28,Standard Class,KB-16240,Karen Bern,Corporate,FUR-CH-10000665,Furniture,Chairs,Medium,"Global Airflow Leather Mesh Back Chair, Black",603.92,4,0.0,181.17599999999993,2023,9,3,4
8859,US-2023-148411,2023-09-24,2023-09-26,First Class,RO-19780,Rose O'Brian,Consumer,FUR-CH-10003973,Furniture,Chairs,High,GuestStacker Chair with Chrome Finish Legs,520.4639999999999,2,0.3,-14.870399999999961,2023,9,3,2
8860,US-2023-108910,2023-09-24,2023-09-29,Standard Class,KC-16540,Kelly Collister,Consumer,FUR-FU-10002253,Furniture,Furnishings,High,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.05599999999998,3,0.2,24.475800000000007,2023,9,3,5
8861,US-2023-142391,2023-09-24,2023-09-24,Same Day,PB-19150,Philip Brown,Consumer,FUR-FU-10002759,Furniture,Furnishings,Low,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.928,2023,9,3,0
8862,US-2023-132675,2023-09-24,2023-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,OFF-AR-10000034,Office Supplies,Art,High,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12.72,3,0.0,4.9608,2023,9,3,4
8863,US-2023-132675,2023-09-24,2023-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,OFF-AR-10000614,Office Supplies,Art,High,Barrel Sharpener,14.28,4,0.0,3.7127999999999997,2023,9,3,4
8864,US-2023-163335,2023-09-24,2023-09-27,First Class,AG-10675,Anna Gayman,Consumer,OFF-BI-10002827,Office Supplies,Binders,Low,Avery Durable Poly Binders,38.71,7,0.0,17.8066,2023,9,3,3
8865,US-2023-134096,2023-09-24,2023-09-29,Standard Class,PP-18955,Paul Prost,Home Office,OFF-BI-10004002,Office Supplies,Binders,High,Wilson Jones International Size A4 Ring Binders,15.570000000000004,3,0.7,-11.418,2023,9,3,5
8866,US-2023-132675,2023-09-24,2023-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,OFF-LA-10003766,Office Supplies,Labels,Low,Self-Adhesive Removable Labels,15.75,5,0.0,7.5600000000000005,2023,9,3,4
8867,US-2023-144694,2023-09-24,2023-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,OFF-LA-10003930,Office Supplies,Labels,High,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.94400000000002,3,0.2,85.5297,2023,9,3,2
8868,US-2023-130148,2023-09-24,2023-09-28,Second Class,NK-18490,Neil Knudson,Home Office,OFF-PA-10000551,Office Supplies,Paper,Medium,Array Memo Cubes,31.08,6,0.0,15.229199999999999,2023,9,3,4
8869,US-2023-148411,2023-09-24,2023-09-26,First Class,RO-19780,Rose O'Brian,Consumer,OFF-PA-10002109,Office Supplies,Paper,Medium,Wirebound Voice Message Log Book,11.424,3,0.2,3.7127999999999988,2023,9,3,2
8870,US-2023-163335,2023-09-24,2023-09-27,First Class,AG-10675,Anna Gayman,Consumer,OFF-ST-10000885,Office Supplies,Storage,Medium,Fellowes Desktop Hanging File Manager,40.29,3,0.0,10.0725,2023,9,3,3
8871,US-2023-132675,2023-09-24,2023-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,OFF-ST-10004950,Office Supplies,Storage,High,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,3.8774999999999995,2023,9,3,4
8872,US-2023-130148,2023-09-24,2023-09-28,Second Class,NK-18490,Neil Knudson,Home Office,OFF-SU-10001574,Office Supplies,Supplies,Medium,Acme Value Line Scissors,7.3,2,0.0,2.1899999999999995,2023,9,3,4
8873,US-2023-142034,2023-09-24,2023-09-28,Standard Class,KB-16240,Karen Bern,Corporate,TEC-AC-10000990,Technology,Accessories,Low,Imation Bio 2GB USB Flash Drive Imation Corp,655.9000000000001,5,0.0,275.478,2023,9,3,4
8874,US-2023-142034,2023-09-24,2023-09-28,Standard Class,KB-16240,Karen Bern,Corporate,TEC-AC-10002305,Technology,Accessories,High,KeyTronic E03601U1 - Keyboard - Beige,72.0,4,0.0,12.959999999999994,2023,9,3,4
8875,US-2023-144694,2023-09-24,2023-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,TEC-AC-10002857,Technology,Accessories,Low,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.880000000000003,3,0.2,2.458499999999999,2023,9,3,2
8876,US-2023-122364,2023-09-24,2023-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,TEC-MA-10001031,Technology,Machines,High,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,0.2,177.19799999999998,2023,9,3,5
8877,US-2023-134096,2023-09-24,2023-09-29,Standard Class,PP-18955,Paul Prost,Home Office,TEC-PH-10000526,Technology,Phones,Medium,Vtech CS6719,383.96000000000004,5,0.2,38.396000000000015,2023,9,3,5
8878,US-2023-160325,2023-09-24,2023-09-24,Same Day,BP-11095,Bart Pistole,Corporate,TEC-PH-10000984,Technology,Phones,High,Panasonic KX-TG9471B,391.98,2,0.0,109.75440000000003,2023,9,3,0
8879,US-2023-122364,2023-09-24,2023-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,TEC-PH-10001817,Technology,Phones,High,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18000000000006,2023,9,3,5
8880,US-2023-160325,2023-09-24,2023-09-24,Same Day,BP-11095,Bart Pistole,Corporate,TEC-PH-10001944,Technology,Phones,Low,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.84999999999997,3,0.0,131.35499999999996,2023,9,3,0
8881,US-2023-121839,2023-09-24,2023-09-28,Standard Class,MH-18115,Mick Hernandez,Home Office,TEC-PH-10002885,Technology,Phones,Low,Apple iPhone 5,1169.694,3,0.4,-253.43369999999993,2023,9,3,4
8882,US-2023-132675,2023-09-24,2023-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,TEC-PH-10003171,Technology,Phones,Low,Plantronics Encore H101 Dual Earpieces Headset,89.9,2,0.0,25.171999999999997,2023,9,3,4
8883,CA-2023-160325,2023-09-24,2023-09-24,Same Day,BP-11095,Bart Pistole,Corporate,TEC-PH-10000984,Technology,Phones,High,Panasonic KX-TG9471B,40.29,3,0.0,10.0725,2023,9,3,0
8884,CA-2023-160325,2023-09-24,2023-09-24,Same Day,BP-11095,Bart Pistole,Corporate,TEC-PH-10001944,Technology,Phones,Low,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,38.71,7,0.0,17.8066,2023,9,3,0
8885,US-2023-144904,2023-09-25,2023-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,FUR-CH-10000785,Furniture,Chairs,Low,Global Ergonomic Managers Chair,488.646,3,0.1,86.8704,2023,9,3,6
8886,US-2023-162481,2023-09-25,2023-09-29,Standard Class,CT-11995,Carol Triggs,Consumer,FUR-CH-10003061,Furniture,Chairs,High,"Global Leather Task Chair, Black",269.96999999999997,3,0.0,51.294299999999964,2023,9,3,4
8887,US-2023-144904,2023-09-25,2023-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,FUR-FU-10000023,Furniture,Furnishings,Low,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,2023,9,3,6
8888,US-2023-162572,2023-09-25,2023-09-27,Second Class,RB-19360,Raymond Buch,Consumer,OFF-AR-10001547,Office Supplies,Art,Low,Newell 311,10.608,6,0.2,0.9281999999999999,2023,9,3,2
8889,US-2023-144904,2023-09-25,2023-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,OFF-AR-10003732,Office Supplies,Art,Medium,Newell 333,5.56,2,0.0,1.4455999999999998,2023,9,3,6
8890,US-2023-162481,2023-09-25,2023-09-29,Standard Class,CT-11995,Carol Triggs,Consumer,OFF-BI-10002976,Office Supplies,Binders,Low,ACCOHIDE Binder by Acco,8.26,2,0.0,3.8822,2023,9,3,4
8891,US-2023-112004,2023-09-25,2023-09-28,First Class,AH-10075,Adam Hart,Corporate,OFF-BI-10003476,Office Supplies,Binders,Low,Avery Metallic Poly Binders,8.595000000000002,5,0.7,-6.303000000000001,2023,9,3,3
8892,US-2023-122112,2023-09-25,2023-09-29,Standard Class,CA-11965,Carol Adams,Corporate,OFF-EN-10004459,Office Supplies,Envelopes,Low,Security-Tint Envelopes,24.448,4,0.2,8.8624,2023,9,3,4
8893,US-2023-144904,2023-09-25,2023-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,OFF-LA-10001158,Office Supplies,Labels,High,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936,2023,9,3,6
8894,US-2023-116939,2023-09-25,2023-09-29,Standard Class,AG-10900,Arthur Gainer,Consumer,OFF-ST-10001476,Office Supplies,Storage,Low,Steel Personal Filing/Posting Tote,177.54999999999998,5,0.0,47.938500000000005,2023,9,3,4
8895,US-2023-169929,2023-09-25,2023-09-28,First Class,LS-17200,Luke Schmidt,Corporate,OFF-ST-10002352,Office Supplies,Storage,Medium,Iris Project Case,39.900000000000006,5,0.0,10.373999999999999,2023,9,3,3
8896,US-2023-112004,2023-09-25,2023-09-28,First Class,AH-10075,Adam Hart,Corporate,OFF-SU-10000157,Office Supplies,Supplies,Low,Compact Automatic Electric Letter Opener,190.89600000000002,2,0.2,-42.9516,2023,9,3,3
8897,US-2023-162572,2023-09-25,2023-09-27,Second Class,RB-19360,Raymond Buch,Consumer,TEC-AC-10003628,Technology,Accessories,Medium,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96000000000001,5,0.2,35.98800000000001,2023,9,3,2
8898,US-2023-129490,2023-09-26,2023-09-30,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,FUR-CH-10003298,Furniture,Chairs,High,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.13599999999997,4,0.2,-57.631200000000035,2023,9,3,4
8899,US-2023-106145,2023-09-26,2023-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,FUR-FU-10003829,Furniture,Furnishings,High,Stackable Trays,9.24,3,0.0,2.9567999999999994,2023,9,3,0
8900,US-2023-156391,2023-09-26,2023-09-28,First Class,SL-20155,Sara Luxemburg,Home Office,OFF-AR-10003251,Office Supplies,Art,Medium,Prang Drawing Pencil Set,2.2239999999999998,1,0.2,0.5559999999999999,2023,9,3,2
8901,US-2023-106145,2023-09-26,2023-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,OFF-BI-10002215,Office Supplies,Binders,Low,"Wilson Jones Hanging View Binder, White, 1""",17.04,3,0.2,5.5379999999999985,2023,9,3,0
8902,US-2023-106145,2023-09-26,2023-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,OFF-BI-10003925,Office Supplies,Binders,Low,Fellowes PB300 Plastic Comb Binding Machine,931.1760000000002,3,0.2,314.2719,2023,9,3,0
8903,US-2023-106145,2023-09-26,2023-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,OFF-EN-10001028,Office Supplies,Envelopes,Medium,Staple envelope,71.88,6,0.0,33.0648,2023,9,3,0
8904,US-2023-106145,2023-09-26,2023-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,OFF-PA-10002245,Office Supplies,Paper,High,Xerox 1895,35.88,6,0.0,16.146,2023,9,3,0
8905,CA-2023-192314,2023-09-26,2023-10-01,Second Class,JS-13215,Jennifer Sheldon,Corporate,OFF-PA-10004022,Office Supplies,Paper,Low,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,1,0.0,4.4955,2023,9,3,5
8906,US-2023-101574,2023-09-28,2023-10-04,Standard Class,BD-11725,Bruce Degenhardt,Consumer,FUR-FU-10001706,Furniture,Furnishings,High,Longer-Life Soft White Bulbs,9.24,3,0.0,4.4352,2023,9,3,6
8907,US-2023-125717,2023-09-28,2023-10-01,First Class,DS-13030,Darrin Sayre,Home Office,FUR-FU-10001979,Furniture,Furnishings,Low,Dana Halogen Swing-Arm Architect Lamp,32.776,1,0.2,3.2776000000000014,2023,9,3,3
8908,US-2023-125717,2023-09-28,2023-10-01,First Class,DS-13030,Darrin Sayre,Home Office,OFF-AP-10000891,Office Supplies,Appliances,High,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.79200000000003,2,0.2,26.22399999999999,2023,9,3,3
8909,US-2023-125717,2023-09-28,2023-10-01,First Class,DS-13030,Darrin Sayre,Home Office,OFF-BI-10001718,Office Supplies,Binders,Medium,GBC DocuBind P50 Personal Binding Machine,76.77600000000001,4,0.7,-58.86159999999998,2023,9,3,3
8910,US-2023-152205,2023-09-28,2023-10-05,Standard Class,SF-20965,Sylvia Foulston,Corporate,OFF-BI-10004094,Office Supplies,Binders,High,GBC Standard Plastic Binding Systems Combs,2.6550000000000002,1,0.7,-1.8584999999999994,2023,9,3,7
8911,US-2023-160017,2023-09-28,2023-10-02,Standard Class,SP-20860,Sung Pak,Corporate,OFF-PA-10001800,Office Supplies,Paper,Medium,Xerox 220,10.368000000000002,2,0.2,3.6288,2023,9,3,4
8912,US-2023-125717,2023-09-28,2023-10-01,First Class,DS-13030,Darrin Sayre,Home Office,OFF-PA-10003022,Office Supplies,Paper,Medium,Xerox 1992,14.352000000000002,3,0.2,5.2026,2023,9,3,3
8913,US-2023-125717,2023-09-28,2023-10-01,First Class,DS-13030,Darrin Sayre,Home Office,OFF-ST-10001522,Office Supplies,Storage,Medium,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.436800000000012,2023,9,3,3
8914,US-2023-139955,2023-09-28,2023-09-30,Second Class,CM-12160,Charles McCrossin,Consumer,OFF-SU-10001935,Office Supplies,Supplies,Medium,Staple remover,1.7440000000000002,1,0.2,-0.34880000000000033,2023,9,3,2
8915,US-2023-125717,2023-09-28,2023-10-01,First Class,DS-13030,Darrin Sayre,Home Office,TEC-AC-10003657,Technology,Accessories,Low,Lenovo 17-Key USB Numeric Keypad,54.38400000000001,2,0.2,1.359599999999995,2023,9,3,3
8916,US-2023-140186,2023-09-29,2023-10-02,First Class,PG-18820,Patrick Gardner,Consumer,FUR-CH-10002961,Furniture,Chairs,Low,"Leather Task Chair, Black",72.784,1,0.2,0.0,2023,9,3,3
8917,US-2023-121300,2023-09-29,2023-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,FUR-CH-10003774,Furniture,Chairs,Medium,"Global Wood Trimmed Manager's Task Chair, Khaki",63.686,1,0.3,-15.466600000000003,2023,9,3,0
8918,US-2023-121300,2023-09-29,2023-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,FUR-FU-10004586,Furniture,Furnishings,Low,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,4,0.2,7.436799999999999,2023,9,3,0
8919,US-2023-140186,2023-09-29,2023-10-02,First Class,PG-18820,Patrick Gardner,Consumer,FUR-FU-10004848,Furniture,Furnishings,Medium,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.524999999999999,2023,9,3,3
8920,US-2023-121300,2023-09-29,2023-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,FUR-TA-10004442,Furniture,Tables,Medium,Riverside Furniture Stanwyck Manor Table Series,344.22,2,0.4,-189.32100000000003,2023,9,3,0
8921,US-2023-140186,2023-09-29,2023-10-02,First Class,PG-18820,Patrick Gardner,Consumer,OFF-AP-10002578,Office Supplies,Appliances,Medium,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2,0.0,25.4384,2023,9,3,3
8922,US-2023-141509,2023-09-29,2023-10-01,First Class,SC-20575,Sonia Cooley,Consumer,OFF-AR-10002067,Office Supplies,Art,Medium,Newell 334,99.2,5,0.0,25.792,2023,9,3,2
8923,US-2023-140186,2023-09-29,2023-10-02,First Class,PG-18820,Patrick Gardner,Consumer,OFF-BI-10003364,Office Supplies,Binders,Low,Binding Machine Supplies,46.672000000000004,2,0.2,16.3352,2023,9,3,3
8924,US-2023-100314,2023-09-29,2023-10-05,Standard Class,AS-10630,Ann Steele,Home Office,OFF-EN-10000461,Office Supplies,Envelopes,High,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",27.968000000000004,4,0.2,9.4392,2023,9,3,6
8925,US-2023-128335,2023-09-29,2023-10-05,Standard Class,JA-15970,Joseph Airdo,Consumer,OFF-EN-10001539,Office Supplies,Envelopes,Low,Staple envelope,23.34,3,0.0,10.9698,2023,9,3,6
8926,US-2023-126676,2023-09-29,2023-10-01,First Class,FH-14365,Fred Hopkins,Corporate,OFF-EN-10004846,Office Supplies,Envelopes,High,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98,3,0.0,3.9102000000000006,2023,9,3,2
8927,US-2023-140186,2023-09-29,2023-10-02,First Class,PG-18820,Patrick Gardner,Consumer,OFF-FA-10002280,Office Supplies,Fasteners,High,Advantus Plastic Paper Clips,35.0,7,0.0,16.8,2023,9,3,3
8928,US-2023-100314,2023-09-29,2023-10-05,Standard Class,AS-10630,Ann Steele,Home Office,OFF-LA-10001569,Office Supplies,Labels,Medium,Avery 499,7.968000000000001,2,0.2,2.5896,2023,9,3,6
8929,US-2023-121300,2023-09-29,2023-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,OFF-PA-10002606,Office Supplies,Paper,Low,Xerox 1928,8.448,2,0.2,2.6399999999999997,2023,9,3,0
8930,US-2023-121300,2023-09-29,2023-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,OFF-PA-10002787,Office Supplies,Paper,High,Xerox 227,15.552000000000003,3,0.2,5.4432,2023,9,3,0
8931,US-2023-128335,2023-09-29,2023-10-05,Standard Class,JA-15970,Joseph Airdo,Consumer,OFF-PA-10004996,Office Supplies,Paper,High,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.550000000000004,5,0.0,24.2285,2023,9,3,6
8932,US-2023-148138,2023-09-29,2023-10-03,Standard Class,ME-18010,Michelle Ellison,Corporate,OFF-ST-10000563,Office Supplies,Storage,Medium,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168000000000006,2,0.2,-6.396000000000001,2023,9,3,4
8933,US-2023-118402,2023-09-29,2023-10-04,Standard Class,JO-15280,Jas O'Carroll,Consumer,OFF-ST-10001418,Office Supplies,Storage,Medium,Carina Media Storage Towers in Natural & Black,243.92,5,0.2,-54.882,2023,9,3,5
8934,US-2023-137918,2023-09-29,2023-10-06,Standard Class,JK-15730,Joe Kamberova,Consumer,OFF-SU-10000898,Office Supplies,Supplies,Low,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",97.3,7,0.0,28.21699999999999,2023,9,3,7
8935,US-2023-121300,2023-09-29,2023-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,TEC-AC-10004571,Technology,Accessories,Low,Logitech G700s Rechargeable Gaming Mouse,239.976,3,0.2,65.99340000000001,2023,9,3,0
8936,US-2023-100314,2023-09-29,2023-10-05,Standard Class,AS-10630,Ann Steele,Home Office,TEC-MA-10003066,Technology,Machines,High,Wasp CCD Handheld Bar Code Reader,336.51,3,0.4,44.86799999999997,2023,9,3,6
8937,US-2023-147452,2023-09-30,2023-10-03,First Class,CS-11845,Cari Sayre,Corporate,OFF-AP-10001626,Office Supplies,Appliances,High,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0.0,1.0114,2023,9,3,3
8938,US-2023-130603,2023-09-30,2023-10-06,Standard Class,SC-20050,Sample Company A,Home Office,OFF-BI-10000301,Office Supplies,Binders,High,GBC Instant Report Kit,11.645999999999997,9,0.8,-17.469000000000005,2023,9,3,6
8939,US-2023-120908,2023-09-30,2023-10-02,First Class,BF-10975,Barbara Fisher,Corporate,OFF-LA-10004677,Office Supplies,Labels,Medium,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,6.9741,2023,9,3,2
8940,US-2023-144225,2023-09-30,2023-10-02,Second Class,CC-12475,Cindy Chapman,Consumer,OFF-PA-10000062,Office Supplies,Paper,High,Green Bar Computer Printout Paper,164.88,3,0.0,80.7912,2023,9,3,2
8941,US-2023-147452,2023-09-30,2023-10-03,First Class,CS-11845,Cari Sayre,Corporate,OFF-PA-10001838,Office Supplies,Paper,Medium,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7623999999999995,2023,9,3,3
8942,US-2023-147452,2023-09-30,2023-10-03,First Class,CS-11845,Cari Sayre,Corporate,OFF-PA-10004039,Office Supplies,Paper,Medium,Xerox 1882,167.94,3,0.0,82.2906,2023,9,3,3
8943,US-2023-123029,2023-09-30,2023-10-02,Second Class,BT-11530,Bradley Talbott,Home Office,TEC-AC-10002402,Technology,Accessories,Low,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0.0,47.993999999999986,2023,9,3,2
8944,US-2023-129378,2023-10-01,2023-10-02,First Class,NS-18505,Neola Schneider,Consumer,FUR-CH-10000553,Furniture,Chairs,Low,"Metal Folding Chairs, Beige, 4/Carton",108.608,4,0.2,9.503199999999993,2023,10,4,1
8945,US-2023-156951,2023-10-01,2023-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,FUR-CH-10004997,Furniture,Chairs,Low,Hon Every-Day Series Multi-Task Chairs,451.15199999999993,3,0.2,0.0,2023,10,4,7
8946,US-2023-129378,2023-10-01,2023-10-02,First Class,NS-18505,Neola Schneider,Consumer,OFF-AP-10000576,Office Supplies,Appliances,Medium,"Belkin 325VA UPS Surge Protector, 6'",241.96,2,0.0,60.49000000000001,2023,10,4,1
8947,US-2023-152275,2023-10-01,2023-10-08,Standard Class,KH-16630,Ken Heidel,Corporate,OFF-AR-10000369,Office Supplies,Art,Medium,Design Ebony Sketching Pencil,6.671999999999999,6,0.2,0.5004,2023,10,4,7
